                211              22             251             207              28             205              48              66             131             303             141             154             155             156             158             295             296              23             227             228             229             230             241             249             270             191             253             257             273             294             145             281             285             287              99             259             252             226             291             247             248             261              57             117             319             318             120             121             122             123             202             197             198             129             130             306             134             263             149             148             144             262             183             196             279             255             283               1               2               6               7               8               9              10              11              12              14              15              16              17              18              34              24              25             206             209              31              32              33              37              38              39              40              42              43              45              46             278              47              49              50              51              52              61              62              63              71              72              74              81             215              88              89             216             217              92              93             220             286             102             103              94              98              97             284             110             111             112             113             114             115             101              73              76              77              78             222             169             172             176             178             188             254             190             204             271             275             269             280             297             290             302             277             292            9000             125             203             201             288
1931, 1, -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    ,  0.0000000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    ,  0.0000000    ,  0.0000000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    ,  0.0000000    , -999.00000    ,  0.0000000    , -999.00000    , -999.00000    ,  0.0000000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    
1931, 2,  2.1004419    ,  1.1329008    ,  1.2180685    , -999.00000    , -999.00000    , 0.91022455    ,-0.82861305E-01, -999.00000    ,  0.0000000    ,  0.0000000    ,  1.2318058    , -1.9177592    ,-0.17617794    ,  1.3990714    ,  1.2858920    , -999.00000    , -999.00000    , 0.96624568    , -999.00000    , -999.00000    ,-0.43945129E-01, -999.00000    , 0.98374073    , -999.00000    , -999.00000    , 0.63061623E-01, -999.00000    , -999.00000    , -999.00000    , 0.96775746    , -999.00000    , -999.00000    , 0.95293870    , 0.69826791    , -999.00000    , -999.00000    ,  0.0000000    , -999.00000    , -999.00000    ,  1.2200262    ,  1.3831028    , 0.98867247    ,-0.55693774    , 0.74150477    , 0.56115741    , 0.36446632E-01, 0.67196887    , -999.00000    ,  1.1024937    ,  3.0477245    ,  1.5101938    ,  2.2289440    ,  2.1120295    ,  2.3014071    , -999.00000    ,  0.0000000    , 0.81238242    , 0.77888583    , 0.79576357    , 0.83786211    , 0.90399265    , -999.00000    ,-0.33401404    , 0.33599144    , 0.69264847E-01, 0.10628365    , -999.00000    ,  2.0766962    ,  0.0000000    ,  2.2535639    ,  1.5309110    , 0.68490767    , -999.00000    , 0.40099996    , 0.85455305    , -999.00000    ,  2.2411661    ,  2.3471847    ,  2.3420989    , -999.00000    ,  2.0316823    ,-0.36948855    ,  1.0774452    ,  1.5113600    ,  1.2644213    , 0.85308152    ,  1.9353181    ,  1.1343915    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,-0.38322774    , -999.00000    , 0.65653436    , -999.00000    , -999.00000    , -999.00000    , 0.98580143    , -999.00000    , -999.00000    ,-0.81064835    , -1.0281974    ,-0.81270081    ,-0.83652374    ,-0.96844302    ,-0.89977646    ,-0.71843398    ,-0.82372912    ,-0.83080074    ,-0.81046114    ,-0.82278284    , -999.00000    , -999.00000    , -999.00000    ,-0.88785538    , -999.00000    , -999.00000    , -999.00000    ,-0.50603013    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,-0.54490136    , -1.0566441    ,-0.74957984    , -999.00000    ,-0.62852447    ,-0.63681486    , -999.00000    , -999.00000    ,  0.0000000    ,  0.0000000    ,  0.0000000    , -999.00000    , -999.00000    , 0.84133490    ,-0.24730573E-01, -999.00000    , -999.00000    ,-0.52286051    ,  0.0000000    ,  0.0000000    , -999.00000    ,  0.0000000    ,-0.48051951    ,  1.2399167    ,  0.0000000    ,  3.1511036    , 0.97019201    , 0.87215262    , 0.82238973    
1931, 3,-0.75027449    ,  1.2428276    ,  1.3115488    , -999.00000    , -999.00000    , 0.99348573    ,  1.1090393    , -999.00000    ,  0.0000000    ,  0.0000000    , 0.58304005    ,  1.1552444    ,  2.1184906    , -999.00000    ,  2.0027212    , -999.00000    , 0.47328129    ,  1.0958684    , 0.50556189    , 0.51490987    , -999.00000    , 0.32177363    ,  1.8227286    ,  1.4789780    ,  1.8279670    ,  1.3943527    , -999.00000    ,  3.1145556    ,  2.1117556    ,  1.4599960    , -999.00000    , -999.00000    , 0.23871361    , 0.75756779    , 0.99159569    ,  1.3883987    ,  0.0000000    , -999.00000    , 0.34639727    ,  1.2321352    ,  1.3811348    ,  1.2881070    , 0.21759790    , -999.00000    ,  1.1417079    ,  1.5017143    , -999.00000    ,-0.28067278    , 0.29037837    , 0.25203563    , -999.00000    , 0.14628297    , 0.61443889E-01, -999.00000    ,-0.21318549    ,  0.0000000    ,  1.1734075    ,  1.2015250    , 0.97681299    , 0.96289555    ,  1.1766290    ,  2.4682218    , -999.00000    , 0.15483627    , -999.00000    , 0.20248002    , 0.43912845    , 0.96807121    ,  0.0000000    , 0.36815808    , -999.00000    , 0.50997178    , 0.78632508    , 0.67588179    , 0.30147583    ,-0.31930894E-01, 0.15352215    ,-0.88169409E-01, 0.60911912    , 0.67316785    ,  1.5667416    ,-0.10551593    ,  1.5361579    , -999.00000    ,  1.3274964    ,  1.0784910    , -999.00000    ,  1.3120382    , 0.68932765    , 0.35063096    , 0.62014723    , 0.42550790    , 0.30610396    , -999.00000    , 0.36742110    , 0.10875559    , -999.00000    ,-0.29312319    , 0.62386826    , -999.00000    , -1.6129577    ,-0.88847028    , -1.3074040    , -999.00000    , 0.60182858    , 0.50888217    , -999.00000    ,-0.37179097    , -999.00000    , -999.00000    ,-0.37783951    , -999.00000    ,-0.50343064    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,-0.42709174    , -999.00000    , -999.00000    ,-0.44975482    ,-0.47501402    , -999.00000    , 0.89562390E-02, -999.00000    , -999.00000    , -999.00000    ,-0.67954314E-01, -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,-0.36025943    , -999.00000    , 0.77058664    ,  0.0000000    ,  0.0000000    ,  0.0000000    , 0.30173431    ,-0.49136252    , -999.00000    , -999.00000    ,  2.8577260    ,-0.19431055    ,-0.10794614    ,  0.0000000    ,  0.0000000    , -1.7888037    ,  0.0000000    , 0.91706697    ,-0.96728450    ,  0.0000000    , 0.89741425E-02, 0.10926836    , 0.34212956E-01,-0.97618094    
1931, 4, -999.00000    , -999.00000    , -999.00000    , 0.34400250    , 0.19581642    , 0.54884618    , -999.00000    , -999.00000    ,  0.0000000    ,  0.0000000    , -999.00000    , 0.26397654E-03, -999.00000    ,-0.19798504    , -1.8413191    , -999.00000    , -999.00000    , 0.69124057    ,-0.25256365E-01,-0.39472394E-01, -999.00000    ,-0.24511995    ,-0.38341518E-01, -999.00000    , 0.65679140E-01,-0.22847013    ,-0.10853995    ,-0.70954269    ,-0.15208828    , 0.10837804    , -999.00000    , 0.30104054    ,-0.64390304    ,-0.37649587    , -999.00000    ,-0.72349088    ,  0.0000000    , -999.00000    , 0.23046637    ,-0.11996124    , 0.85161330E-01,-0.43455913    , -999.00000    , -999.00000    , 0.13001012E-01,-0.54391675    , -999.00000    ,-0.18714208    , 0.13416064    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,-0.40291472    , -999.00000    ,  0.0000000    ,  1.4278146    ,  1.1378063    , -999.00000    , -999.00000    , -999.00000    , -999.00000    ,-0.72901211    , -999.00000    ,-0.65555045    , -999.00000    , 0.44979906    , -999.00000    ,  0.0000000    ,-0.43426382    , 0.80514896    , 0.40368724    , 0.79975022    , 0.63637782    , 0.30313767    , 0.16180845    , 0.70831099    ,  1.5156547    , -1.1201144    , -999.00000    , -999.00000    , -999.00000    ,  1.0029745    , 0.58398607    , -999.00000    , 0.66934637    , 0.65946319    , 0.69685252    , -999.00000    , -999.00000    , 0.91069041    , 0.10063823E-01, -999.00000    , -999.00000    ,-0.19137562    , -999.00000    , -999.00000    , 0.32784305E-01, -999.00000    ,-0.39378188    , -999.00000    , -999.00000    , -999.00000    , 0.98108091E-01,-0.24285166    ,-0.11298924    ,-0.32260547    ,-0.51485641    ,-0.56009339    ,-0.46970369    ,-0.27270066    ,-0.89602983E-01,-0.17269186    ,-0.32936458    ,-0.35886894    ,-0.36521007    ,-0.44090192    ,-0.14962474    , -999.00000    ,-0.22201416    , -999.00000    , -999.00000    ,-0.68246484    ,-0.58282113    ,-0.68593736    ,-0.21903232    ,-0.29920983    , 0.82394928E-01,-0.51408954    , -999.00000    ,-0.46362285    ,-0.53297439    , -999.00000    ,-0.34829394    ,-0.30270945    ,-0.52969176    ,-0.18729539    ,  2.0206130    ,  0.0000000    ,  0.0000000    ,  0.0000000    , 0.34854126    ,-0.47308231    ,-0.24437367    ,-0.50407404    , 0.38610624    ,  1.2077851    ,-0.71750421E-02,  0.0000000    ,  0.0000000    , 0.46170974    ,  0.0000000    ,  1.1321988    , 0.47002065    ,  0.0000000    , -999.00000    , -999.00000    , -999.00000    , 0.84101889    
1931, 5, -1.6721361    ,-0.20048706    , -999.00000    , -999.00000    , -999.00000    ,-0.22229479    ,-0.15950903E-01, -999.00000    ,  0.0000000    ,  0.0000000    ,-0.64264336    , -999.00000    ,-0.43984595E-01, 0.50601015    ,-0.28039889    , 0.22299321    ,-0.38619802    ,-0.18163025    , 0.36668296    , 0.34378574    , 0.28064125    , 0.12595539    , -999.00000    ,-0.45147230    , 0.44947881E-01, -999.00000    , 0.42662078    , 0.79481608    , 0.15878200    , -999.00000    , 0.50091587    , 0.30994897    , 0.11120448    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    , -999.00000    , 0.27378091    , 0.77024735    , 0.65725584    , 0.36072551    , 0.70369449    ,-0.27522444    ,-0.27110547    , 0.11758071E-01, 0.37775828    , 0.60461716E-01, -999.00000    ,-0.21976926    , 0.47304675    , -999.00000    ,-0.38854226    ,-0.54429849    , 0.15180122    ,  0.0000000    ,-0.34200426    ,-0.48185533    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , 0.66770048E-01, 0.18448479    , -999.00000    , -999.00000    , -999.00000    ,  0.0000000    , -999.00000    , 0.62322637    , 0.37174808    , 0.59588801    , 0.42535321    , 0.38920919    , 0.34442427    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , 0.57188624E-01,-0.29900008    , -999.00000    , -999.00000    , -999.00000    ,-0.21826676    , 0.19417595E-01,-0.48301982    , -999.00000    , -999.00000    , -999.00000    ,-0.64250072    , -999.00000    ,-0.24765476E-01,-0.33554641    , -999.00000    , -999.00000    , -999.00000    ,-0.40043793E-02, -999.00000    , 0.92442669    , 0.89731997    , 0.93761721    , -999.00000    ,-0.14686489    , 0.83406921E-01,  1.6106949    ,  1.7438036    ,  1.7525584    ,  1.8137748    ,  1.9282124    ,  1.7023392    ,  1.8168097    ,  1.6796997    ,  1.6872562    ,  1.7599182    ,  1.6279361    ,  1.0699446    ,  1.1677089    ,  1.3205712    ,  1.1875516    ,  1.5025278    , -999.00000    ,  1.5364158    , 0.83911296    , 0.69647677    , 0.72352335    , 0.43562755    , 0.58763062    , -999.00000    ,-0.15712225    ,  2.1107365    , -999.00000    ,  1.3281180    ,  2.2241170    ,  1.2608840    ,  1.6681268    , 0.63510844    ,  0.0000000    ,  0.0000000    ,  0.0000000    , -999.00000    , 0.91511476E-01, 0.75108909E-03, 0.19758985    ,-0.86491408    , -1.6879617    ,-0.61435934    ,  0.0000000    ,  0.0000000    ,-0.35918987    ,  0.0000000    , -999.00000    , 0.47903416    ,  0.0000000    ,  2.1099012    , 0.50383082    , 0.44858348    , 0.39483370    
1931, 6, -1.0722962    ,-0.36643592    ,-0.48475557    , -999.00000    ,-0.49232495    ,-0.44833161    , -999.00000    , 0.31254720    ,  0.0000000    ,  0.0000000    , -1.1896621    ,-0.72846447    ,-0.57202854    , 0.72980325E-01, 0.40511331E-01,-0.12747649    , 0.34072072    ,-0.60072592    , 0.45014963    , 0.44297954    , 0.82169524    , 0.55181187    , 0.59924080    , -999.00000    , 0.34914605    , 0.89053533E-01, 0.38787899    ,  1.2547809    , 0.66272114    , 0.92550693E-01, -999.00000    , 0.97189821E-01, 0.20253204    , 0.31509020E-01,-0.22018559    , -999.00000    ,  0.0000000    , 0.11384088    ,-0.21565033    , 0.31844899    , 0.58085736    , 0.13026510    ,-0.82686174E-01,-0.10181571    ,-0.32099800    ,-0.37481132    , 0.31868898    ,-0.11987881    ,-0.56907369E-01,-0.48502118    ,-0.22873464E-01,-0.15204291    , 0.30964707E-01,-0.71241744    , 0.42052065    ,  0.0000000    ,-0.65891372    ,-0.82493162    ,-0.69896508    ,-0.56050004    ,-0.74712049    , 0.26792850    ,-0.27721558    , -1.0892805    , 0.37984368    ,-0.19765560    ,-0.38227154    , -999.00000    ,  0.0000000    ,-0.58386122    ,-0.54037013    ,-0.14887221    , -999.00000    ,-0.62778606E-01,-0.32298431    ,-0.44277964    ,-0.35584950    ,-0.15086246    ,  2.0290512    , 0.80155284    ,-0.14677538    ,-0.25320802    ,-0.48918979    ,-0.49905195    ,-0.66140209    ,-0.49859524    ,-0.68950531    ,-0.81682792    ,-0.51216236    ,-0.41858889    , -999.00000    , -1.1388678    , -999.00000    ,-0.70201908    ,-0.96092136    ,-0.27552803    , 0.93749466    , 0.17482522    ,-0.35108929    ,-0.30685855    ,-0.25464541    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , -999.00000    , 0.43018356    , 0.33841548    , 0.45726483    , 0.34353647    , 0.79713849E-02,-0.85572089E-01,-0.20749884E-01,-0.54708746    ,-0.17685846    ,-0.11019016    ,-0.32136990    ,-0.27243456    ,-0.97250230E-01,-0.30180503    , 0.27147832    ,-0.28185884    , 0.46514545    , 0.60533212    , 0.52144248    , 0.66721446E-01, 0.47926818E-01,-0.36172105E-02,-0.10667202    ,-0.50397584E-01, 0.62271032    ,-0.24480114    , 0.32535074    , 0.14629473    , 0.12475628    , 0.28925160    , 0.30989624    , -999.00000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,-0.27621602    ,-0.52408326    , 0.51267963E-01, 0.43129627    , 0.38195931    , -999.00000    , 0.34684868E-01,  0.0000000    ,  0.0000000    , -999.00000    ,  0.0000000    , -1.1757573    , 0.40083150    ,  0.0000000    , 0.86228095    ,-0.36540765    , 0.93061012E-01, 0.21566053    
1931, 7,  1.6567514    , 0.61560015    , 0.62895312    , 0.21262972    , 0.12732905    , 0.59794972    , 0.17151604    ,-0.71239955    ,  0.0000000    ,  0.0000000    , 0.42456857    ,-0.74561609    ,-0.76547194E-01, 0.55285283E-01, 0.14975257    ,-0.64379602E-01,-0.33435073    , 0.55700411    , 0.30911548    , 0.41288752    , 0.42010576    , 0.37873858    ,-0.56837361    , 0.31438538    ,-0.53922588E-01,-0.27791829    , 0.58600033    ,-0.11819528    , 0.24593509    ,-0.68497895    , 0.27694903    ,-0.17286699    , 0.36606735    , 0.27400152    ,-0.50272897    ,-0.69505625    ,  0.0000000    , 0.17197011E-01,-0.24087696    ,-0.50528957    , 0.95062967E-01,-0.19387249    ,-0.46035442    ,-0.77479854    ,-0.65803012    ,-0.74213703    , 0.49202075E-01,-0.19923604    , 0.56651979E-01,-0.38601151    ,-0.71813065    ,-0.34004095    ,-0.39159639    , 0.48810422    , 0.38682531    ,  0.0000000    ,-0.18112654E-02, 0.14505576    , 0.56797131E-01, 0.14387780E-01,-0.14540506    ,-0.34344628    , -1.2603014    ,-0.26098140E-03, 0.23824495    , 0.12744808    , 0.94049191    ,-0.85101318    ,  0.0000000    ,-0.72701456    ,-0.35944637    ,-0.22605238    ,-0.31395392    ,-0.26128020    ,-0.21721217    ,-0.10933901    ,-0.81237438E-01,-0.77880943E-01,-0.46710023    , 0.42426565    ,-0.24233447    , 0.73579506    , 0.55798996    , 0.41587664    , 0.18740086    , 0.61794841    , 0.62034392    , 0.75139207E-01,-0.30989944E-01,-0.32982694    ,-0.30038320    ,-0.46386193    ,-0.46747373    , 0.30672379    ,-0.36159591    , 0.23031798    ,-0.85515019    ,-0.83334586    ,-0.97028175E-01,-0.50027506E-01,-0.98296246E-02,-0.27375913    ,-0.12701850    , 0.65279392    ,-0.10676767    , 0.93006210E-01,-0.56654545    ,-0.50109031    ,-0.35775712    ,-0.44334130    ,-0.13936896    , 0.16678062    , 0.69677000E-01, 0.18594934    ,-0.45428639E-01,-0.44138478E-01,-0.22826705    ,-0.35623274    , 0.18430359    , 0.45368315E-01,-0.42597586    ,-0.18391128    , 0.53691798E-01,-0.26628995    , 0.41796146    ,-0.80487379E-01, 0.27366073    ,-0.79770217E-01, 0.16591919    , 0.87691609E-01,-0.25210357    ,-0.10147845    ,-0.45549602    ,-0.25565222    ,-0.53793051    ,-0.19204714    ,-0.43978874    ,-0.25170284E-01,  0.0000000    ,  0.0000000    ,  0.0000000    , 0.52581499E-01, 0.18264358    ,-0.74159535E-01,-0.51647799E-01, 0.51124936    , 0.64350036    ,-0.53181740    ,  0.0000000    ,  0.0000000    , -1.0778019    ,  0.0000000    ,-0.28699529E-01,-0.96488925E-01,  0.0000000    ,-0.99174017    ,-0.12352348    ,-0.51815622    , 0.15627083    
1931, 8, 0.16448000    , 0.34954222    , 0.68724030    , 0.49417596    ,-0.25935390    , 0.51721062    ,-0.47591952    ,-0.60142668    ,  0.0000000    ,  0.0000000    , 0.61828226E-01,  1.1719248    ,-0.93361055E-01, 0.20248421    , 0.13097430    , 0.74572402E-01, 0.29441839    , 0.55565287    , 0.11027078    , 0.23456385E-02, 0.20671188    ,-0.43839011E-02,-0.84290666    ,-0.60485294    ,-0.88299695E-01,-0.18964522    ,-0.13249718    ,-0.45707723    ,-0.20060176    ,-0.80463693    , 0.60907727E-01,-0.17011208    , 0.90531151    , 0.59867383    ,-0.33156020    ,-0.42142487    ,  0.0000000    , 0.18353495    ,-0.21347062    ,-0.63179755    ,-0.93867980    ,-0.35511915    ,-0.33671277    , 0.99234846    ,-0.40241784    , 0.32105789    , 0.13144359    , 0.44031431E-01, 0.33031028E-01,-0.32090618    , 0.61920444    , 0.40081009    , 0.21177374    ,-0.20579923    , 0.61115499    ,  0.0000000    , 0.26995172    , 0.30700263E-01, 0.26288107    , 0.18767729    , 0.17903507    ,-0.29958211    ,-0.98902305    ,-0.34728938    , 0.24043640E-01,-0.15260846    ,-0.36884270    ,-0.95320206    ,  0.0000000    ,-0.18428095    ,-0.17802444    ,-0.77147158E-01,-0.38861566    ,-0.33811572    ,-0.29048499    ,-0.14828112    ,-0.21821198E-01,-0.42765810    ,-0.64447347    , 0.17231321E-01,-0.13877547    , 0.70822385    , 0.25602296    , 0.38219600    , 0.28617498    , 0.45674572    , 0.41596147    , 0.12068368    , 0.81968419E-01,-0.31726118    ,-0.26984081    ,-0.46407264    ,-0.23080253    ,-0.59859405E-01,-0.34731076    , 0.23461005    , -1.0739149    ,-0.29900472    ,-0.19565311    ,-0.40257672    ,-0.41086425    ,-0.69689886    ,-0.34259610    , 0.38352880    ,-0.28040126    ,-0.32329400    ,-0.52122044    ,-0.50118680    ,-0.50001456    ,-0.55089226    ,-0.71045288    ,-0.66321035    ,-0.49656264    ,-0.66044348    ,-0.66133703    ,-0.65480435    ,-0.64292338    ,-0.19259774    ,-0.50878554    ,-0.77679939    ,-0.64800720    ,-0.48661971    ,-0.85441319    ,-0.57168911    ,-0.51361903    ,-0.62409678    ,-0.77873857    ,-0.71668728    ,-0.57804544    ,-0.50141213    ,-0.13743852    ,-0.76961141    ,-0.66145627    ,-0.26832272    ,-0.46967948    ,-0.52036642    ,-0.53325161    , 0.18809002    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,-0.11971434    ,  1.4106417    , 0.20262680    ,-0.47364549    ,-0.47578326    , 0.12500281E-01, 0.86206583E-02,  0.0000000    ,  0.0000000    ,-0.62434798    ,  0.0000000    , 0.34433070    , 0.53142652E-01,  0.0000000    , 0.30278086    , 0.74119499    ,-0.64486059E-01, 0.86738851E-01
1931, 9,-0.22883769E-01, 0.60809726    , 0.64526261    , 0.38043656E-03, 0.88860869E-01, 0.70256168    , 0.23232099    , 0.23953034    ,  0.0000000    ,  0.0000000    , 0.65521226    , 0.32441334    ,-0.69222770    ,  1.4876874    , 0.60250302E-02,-0.47809548    ,-0.82811171    , 0.60618420    ,-0.16319527    ,-0.38609809E-01,-0.22128739E-01, 0.17748561E-01,  1.0830857    , 0.18690200    , 0.28122000    ,-0.15469458    ,-0.10447840    ,-0.39939472    , 0.79937311E-01, 0.65403921    ,-0.45104961    ,-0.25879643    ,-0.70875541    ,-0.58902404    , 0.23886993    , 0.16915613    ,  0.0000000    ,-0.20892131    ,-0.24037298    ,  1.2282068    , 0.36947967    , 0.99297660    , 0.47089932    , 0.51802172    , 0.95094327    , 0.90757054    , 0.55410663    , 0.33640272    , 0.18273929    ,-0.98965082E-01,-0.29122690    ,-0.44063184E-01, 0.31584659    ,-0.15171612    ,-0.11382962    ,  0.0000000    , 0.91868133    , 0.90055451    , 0.66018687    , 0.76291056    , 0.90373614    ,-0.66183276    ,-0.78287242    ,-0.47673739    ,-0.84810733E-01, 0.87216742E-01,-0.77085219E-01, 0.98511212    ,  0.0000000    , 0.22754531    , 0.31669174    , 0.61834115    , 0.88479578    , 0.67979605    , 0.37627818    , 0.41733561    , 0.74307868    , 0.64959176    , 0.55252274    , 0.38119966    , 0.57151210    ,-0.10430492    , 0.46428017    , 0.13284920    , 0.25764707    , 0.65940294    , 0.85370816    , 0.72169408    , 0.81830239E-01, 0.67572427    , 0.81735175    ,  1.0490568    , 0.71558611    , 0.85808291    , 0.66317645    ,-0.16324800    , 0.56256928    , -1.0479596    , 0.11559496    ,-0.35683479    , 0.24365560    ,  1.0474568    , 0.24937575    ,-0.38249895    , 0.38658376    , 0.40716776    , 0.46142239    , 0.44401584    ,  1.1770252    , 0.65892734    , 0.75480174    , 0.85922260    , 0.71736484    , 0.79885969    ,  1.0770115    , 0.94359241    ,  1.0051366    ,  1.0306620    ,  1.0781704    , 0.39957383    , 0.41792598    , 0.56760655    ,-0.80207666    ,-0.76878851    ,-0.73696427    ,-0.51293323    ,-0.52568673    ,-0.80412701    ,-0.66855736    ,-0.47455105    ,-0.59824960E-01,  2.4015890    , 0.33353002    , 0.19961335    , 0.14139345    , 0.84866750    , 0.13867775    ,-0.64385935E-01,  0.0000000    ,  0.0000000    ,  0.0000000    , 0.15906505    ,-0.59760498    , 0.24413824    ,-0.58162237E-01,-0.23820045    , 0.19057198    ,-0.35637575    ,  0.0000000    ,  0.0000000    ,-0.73881938    ,  0.0000000    , 0.79248889    ,-0.31067954E-01,  0.0000000    , 0.31123203    , 0.41365652    , 0.49225744    ,-0.15870963    
1931,10, -1.3385913    ,-0.24829066E-01,-0.14920518    ,-0.27528400    , 0.22294492    ,-0.59451399    ,-0.70436194    ,-0.46784370    ,  0.0000000    ,  0.0000000    , 0.24086707E-02, 0.49119261E-01,-0.15819954E-02,-0.46468877    , 0.22043743    , 0.94750677    ,  1.1913269    ,-0.85703364    , 0.82793206    , 0.85531068    ,  1.0761845    , 0.99660893    ,-0.58402513E-01,-0.37432509    , 0.22097527    ,-0.56272824E-01, 0.78206473    ,-0.55446095    ,  1.3056757    ,-0.10793661    , 0.14882878E-01,-0.21619626    , 0.16594074    , 0.15024289    ,-0.25921707    , 0.17373420    ,  0.0000000    , 0.56409775    , 0.20491885    ,-0.23288496    , 0.18768154    , 0.10371957E-01,-0.50431870    ,-0.16567692E-01, 0.23736491    , 0.10471765    ,-0.78634964E-01, 0.55547911    , 0.53169432    , 0.52280434    , 0.74845664    , 0.10515035    , 0.47627285    ,  1.0037310    , 0.45598875E-01,  0.0000000    , 0.44937716    , 0.79371632    , 0.22746892    , 0.48451209    , 0.44498274    ,  1.7049186    ,  1.7679730    ,  1.0422582    ,-0.60673350    ,-0.29628355    , 0.94325561E-01,  2.2867567    ,  0.0000000    , 0.33236918    , 0.63585394    , 0.33366178    , 0.80424574E-01, 0.44673462    , 0.36342836    , 0.25788625    ,-0.53571801    ,-0.27858273    , 0.12859805    , -1.6957746    ,-0.54771682    , 0.10131491    , 0.14380060E-01,-0.51632345    , 0.22631642E-01,-0.15516601    , 0.35226960    , 0.41559089    ,-0.36488556    ,-0.45824771    ,-0.95805969    ,-0.36800307    ,-0.85748321    ,-0.69078679    , 0.18389741    ,-0.20762569E-01,-0.47953480    ,  3.5435634    ,-0.32419014    ,-0.41570883    ,-0.16839060    , 0.47089289E-01,-0.23656827    ,-0.16269778    ,-0.14087309    , 0.21095589    ,-0.54626831    ,-0.80765285    ,-0.48567819    ,-0.62775928    , -1.2610791    , -1.4048418    , -1.0157003    ,-0.96069393    , -1.1078662    , -1.1184768    ,-0.98907879    ,-0.74678861    , -1.3719033    ,-0.88037023    ,-0.92165028    ,-0.63369565    , -1.3021036    ,-0.97667121    , -1.2697777    ,-0.75545907    ,-0.77899702    , -1.0004655    ,-0.66224240    ,-0.79410446    ,-0.22889875E-01, -1.5278145    ,-0.44528410    ,-0.61089434    ,-0.57378166    ,-0.55288096    ,-0.77654637    ,-0.43554477    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,-0.41700784E-01,-0.27642335    , 0.47711942    , 0.98635380E-01,-0.11560399    ,-0.76859891    ,-0.95759535E-01,  0.0000000    ,  0.0000000    ,  1.1273227    ,  0.0000000    ,-0.28533200    ,  1.1590207    ,  0.0000000    ,-0.40396927    , 0.49377417    , 0.82253717    ,  1.0899571    
