453	777	587	407	232	179	159	130	141	186	172	379
457	462	474	259	245	243	157	143	125	159	150	324
392	247	232	153	145	114	109	93	110	117	136	278
502	281	321	209	146	119	101	82	96	113	96	371
311	624	454	270	181	152	119	112	129	219	153	137
184	243	660	383	188	136	120	118	151	123	131	298
488	521	288	276	245	177	128	108	89	169	224	412
469	377	413	306	210	177	144	166	157	235	274	308
436	463	291	357	211	163	137	115	106	99	143	218
374	603	479	224	168	137	112	88	87	117	195	196
275	204	246	203	124	106	110	73	177	235	227	301
321	302	391	259	194	146	146	114	99	119	174	291
321	362	368	216	139	122	101	103	93	150	151	232
285	396	711	297	188	142	129	99	85	79	131	180
256	617	354	305	174	189	228	118	116	105	165	265
585	355	361	267	165	151	130	99	78	139	166	187
492	665	871	404	255	204	245	175	204	218	253	434
512	532	600	391	245	195	157	162	135	134	182	227
426	506	322	252	156	144	131	101	95	104	150	237
441	764	609	463	281	191	162	128	102	152	196	414
408	535	602	471	241	179	161	144	113	124	134	198
369	486	643	337	179	214	152	124	133	112	195	200
133	201	179	236	165	120	98	86	93	104	204	239
196	291	264	205	224	159	110	87	76	109	111	142
313	181	222	181	134	112	83	66	80	72	133	190
192	178	329	200	184	195	136	169	125	149	154	214
332	371	400	376	198	163	145	127	192	132	233	220
216	416	382	262	267	253	181	147	159	177	228	292
454	316	382	340	190	154	135	137	117	116	165	193
275	370	500	232	182	146	130	128	101	121	185	358
512	520	611	344	258	176	140	128	107	102	134	208
352	532	523	261	186	143	128	121	136	222	242	367
421	446	338	194	139	118	105	96	78	104	164	121
193	401	219	175	149	113	121	96	87	140	134	208
444	441	391	212	240	164	150	117	99	196	226	329
554	326	524	329	230	161	141	146	130	186	347	414
715	738	771	452	271	231	185	147	153	177	271	355
386	263	334	236	170	139	125	124	111	106	94	188
190	276	246	203	124	123	95	99	83	125	266	327
443	469	462	234	167	144	138	124	196	173	194	196
191	119	311	198	138	172	130	115	133	209	210	338
329	446	386	239	153	123	125	136	112	196	233	211
332	377	247	268	195	137	135	114	113	146	184	343
505	327	391	273	169	179	146	107	100	103	108	264
346	383	293	203	146	121	108	85	73	126	221	426
367	414	429	363	288	298	334	247	280	269	282	395
540	362	248	300	192	176	129	118	150	137	180	312
381	232	291	165	154	180	136	98	87	85	189	209
280	289	288	183	166	121	121	130	176	149	273	312
385	346	262	323	156	143	142	117	119	141	179	317
476	266	281	227	155	147	131	111	88	151	261	302
405	296	492	327	188	209	177	167	120	196	222	419
506	502	420	408	300	633	311	218	423	352	342	420
379	230	198	259	236	145	128	145	140	122	124	175
446	494	543	372	246	175	141	119	149	113	164	200
223	320	470	233	193	133	137	159	113	115	144	475
470	475	308	416	344	325	210	161	182	178	144	208
331	505	443	303	287	281	172	143	135	178	197	215
437	531	479	320	219	218	183	220	176	139	160	218
273	151	283	218	171	123	137	133	150	179	145	122
355	430	472	517	271	184	154	120	111	247	125	145
289	219	221	182	185	105	124	101	161	184	263	303
225	420	398	308	176	187	129	110	167	185	107	139
213	253	284	239	187	141	117	89	81	93	141	271
244	756	350	251	194	142	157	116	100	249	247	227
540	599	728	369	250	194	162	145	239	185	301	291
465	329	252	186	149	187	123	106	114	149	259	242
301	400	299	213	218	117	117	108	148	247	165	205
545	505	372	245	162	169	135	106	109	103	113	198
539	388	279	269	141	116	118	116	165	98	193	326
283	347	223	199	138	107	100	95	109	159	137	254
404	473	276	181	148	108	101	96	103	71	169	252
357	261	208	137	102	83	78	68	70	120	141	156
223	347	299	263	193	219	183	114	87	127	160	216
422	409	289	283	219	163	141	102	130	152	197	272
253	505	304	219	142	118	118	95	106	138	226	323
429	275	169	151	126	114	146	94	65	105	227	182
240	451	419	348	210	180	117	138	104	155	257	313
412	652	379	263	175	155	175	164	167	244	226	544
759	398	459	410	208	166	182	121	112	126	166	368
618	311	577	390	203	175	140	126	100	143	175	224
400	239	193	177	188	224	165	106	82	96	120	235
530	461	397	267	166	149	153	107	95	136	177	259
177	89	130	141	89	80	76	69	63	50	79	111
93	230	234	144	107	100	80	52	97	77	145	297
421	301	392	153	122	263	104	94	73	105	174	179
355	202	313	151	165	125	87	94	59	76	140	119
343	280	333	158	101	93	75	103	77	153	230	237
241	241	374	210	183	132	144	97	100	91	119	190
