NUMUHE,ANO,MES,SERIE,PAT,REE,REE_NW,OPER,QAFL,QTUR,QVERT,VOLF,PUVOL,EARMU,QUED,GHID,PDIS,CFUGA,REMANSO,COTAM,COTAF,GBRU,GHIDP,POTP,PDISP,PDISPR,PDISPRPAT,QTUR_PAT,QUED_PAT,QMONT,QINC,PDISP_QMIN,QPONTA_QMIN,QEVP                                                                                                                                            ,
129,1931,1,1931,1,1,0,1,631.59,278.68,353.1,126.5,-1,0,104.71,258.21,278.34,140.11,0,251.5,251.5,258.21,258.21,258.21,278.34,278.34,278.34,278.68,104.71,86.2,545.39,278.19,300.41,-0.191, 
129,1931,2,1931,1,1,0,1,1601.54,275.8,1325.88,126.5,-1,0,102.55,250.28,269.79,142.4,0,251.5,251.5,250.28,250.28,250.28,269.79,269.79,269.79,275.8,102.55,221.21,1380.33,269.67,297.3,-0.136, 
129,1931,3,1931,1,1,0,1,1137.67,277.08,860.62,126.5,-1,0,103.51,253.79,273.57,141.39,0,251.5,251.5,253.79,253.79,253.79,273.57,273.57,273.57,277.08,103.51,145.23,992.44,273.44,298.68,-0.03, 
129,1931,4,1931,1,1,0,1,633.88,278.68,355.11,126.5,-1,0,104.7,258.19,278.32,140.12,0,251.5,251.5,258.19,258.19,258.19,278.32,278.32,278.32,278.68,104.7,95.15,538.73,278.16,300.4,0.096, 
129,1931,5,1931,1,1,0,1,293.4,280.02,13.16,126.5,-1,0,105.71,261.94,282.36,139.04,0,251.5,251.5,261.94,261.94,261.94,282.36,282.36,282.36,280.02,105.71,63.12,230.28,282.16,301.84,0.225, 
129,1931,6,1931,1,1,0,1,159.1,158.79,0,126.5,-1,0,106.14,149.14,284.23,138.59,0,251.5,251.5,149.14,149.14,149.14,284.23,149.14,149.14,158.79,106.14,55.12,103.98,282.24,301.8,0.311, 
129,1931,7,1931,1,1,0,1,128.87,128.53,0,126.5,-1,0,106.2,120.79,284.68,138.52,0,251.5,251.5,120.79,120.79,120.79,284.68,120.79,120.79,128.53,106.2,43.1,85.77,282.24,301.8,0.344, 
129,1931,8,1931,1,1,0,1,102.76,102.44,0,126.5,-1,0,106.24,96.31,285.08,138.48,0,251.5,251.5,96.31,96.31,96.31,285.08,96.31,96.31,102.44,106.24,42.08,60.68,282.24,301.8,0.318, 
129,1931,9,1931,1,1,0,1,101.34,101.11,0,126.5,-1,0,106.24,95.05,285.1,138.48,0,251.5,251.5,95.05,95.05,95.05,285.1,95.05,95.05,101.11,106.24,43.14,58.2,282.24,301.8,0.237, 
129,1931,10,1931,1,1,0,1,166.57,166.49,0,126.5,-1,0,106.11,156.33,284.12,138.61,0,251.5,251.5,156.33,156.33,156.33,284.12,156.33,156.33,166.49,106.11,55.19,111.38,282.24,301.8,0.085, 
129,1931,11,1931,1,1,0,1,176.71,176.76,0,126.5,-1,0,106.09,165.93,283.97,138.64,0,251.5,251.5,165.93,165.93,165.93,283.97,165.93,165.93,176.76,106.09,66.22,110.49,282.24,301.8,-0.044, 
129,1931,12,1931,1,1,0,1,496.68,279.18,217.66,126.5,-1,0,105.08,259.6,279.83,139.71,0,251.5,251.5,259.6,259.6,259.6,279.83,279.83,279.83,279.18,105.08,78.22,418.46,279.67,300.94,-0.161, 
129,1932,1,1931,1,1,0,1,938.59,277.67,661.11,126.5,-1,0,103.95,255.41,275.32,140.92,0,251.5,251.5,255.41,255.41,255.41,275.32,275.32,275.32,277.67,103.95,141.2,797.39,275.19,299.32,-0.191, 
129,1932,2,1931,1,1,0,1,787.54,278.15,509.53,126.5,-1,0,104.31,256.74,276.75,140.54,0,251.5,251.5,256.74,256.74,256.74,276.75,276.75,276.75,278.15,104.31,161.21,626.33,276.61,299.83,-0.136, 
129,1932,3,1931,1,1,0,1,668.67,278.55,390.15,126.5,-1,0,104.61,257.85,277.95,140.21,0,251.5,251.5,257.85,257.85,257.85,277.95,277.95,277.95,278.55,104.61,111.23,557.44,277.8,300.27,-0.03, 
129,1932,4,1931,1,1,0,1,275.88,275.79,0,126.5,-1,0,105.77,258.12,282.59,138.98,0,251.5,251.5,258.12,258.12,258.12,282.59,258.12,258.12,275.79,105.77,71.15,204.73,282.36,301.93,0.096, 
129,1932,5,1931,1,1,0,1,239.4,239.18,0,126.5,-1,0,105.89,224.12,283.09,138.85,0,251.5,251.5,224.12,224.12,224.12,283.09,224.12,224.12,239.18,105.89,64.12,175.28,282.24,301.8,0.225, 
129,1932,6,1931,1,1,0,1,193.1,192.79,0,126.5,-1,0,106.04,180.9,283.74,138.69,0,251.5,251.5,180.9,180.9,180.9,283.74,180.9,180.9,192.79,106.04,61.12,131.98,282.24,301.8,0.311, 
129,1932,7,1931,1,1,0,1,85.87,85.53,0,126.5,-1,0,106.23,80.4,285.34,138.49,0,251.5,251.5,80.4,80.4,80.4,285.34,80.4,80.4,85.53,106.23,46.1,39.77,282.24,301.8,0.344, 
129,1932,8,1931,1,1,0,1,78.76,78.44,0,126.5,-1,0,106.22,73.73,285.45,138.5,0,251.5,251.5,73.73,73.73,73.73,285.45,73.73,73.73,78.44,106.22,40.08,38.68,282.24,301.8,0.318, 
129,1932,9,1931,1,1,0,1,96.34,96.11,0,126.5,-1,0,106.24,90.35,285.18,138.48,0,251.5,251.5,90.35,90.35,90.35,285.18,90.35,90.35,96.11,106.24,40.14,56.2,282.24,301.8,0.237, 
129,1932,10,1931,1,1,0,1,154.57,154.49,0,126.5,-1,0,106.15,145.11,284.3,138.58,0,251.5,251.5,145.11,145.11,145.11,284.3,145.11,145.11,154.49,106.15,53.19,101.38,282.24,301.8,0.085, 
129,1932,11,1931,1,1,0,1,195.71,195.76,0,126.5,-1,0,106.03,183.67,283.7,138.7,0,251.5,251.5,183.67,183.67,183.67,283.7,183.67,183.67,195.76,106.03,65.22,130.49,282.24,301.8,-0.044, 
129,1932,12,1931,1,1,0,1,701.68,278.44,423.4,126.5,-1,0,104.52,257.53,277.61,140.31,0,251.5,251.5,257.53,257.53,257.53,277.61,277.61,277.61,278.44,104.52,144.22,557.46,277.46,300.14,-0.161, 
129,1933,1,1931,1,1,0,1,869.59,277.89,591.9,126.5,-1,0,104.11,256.01,275.96,140.75,0,251.5,251.5,256.01,256.01,256.01,275.96,275.96,275.96,277.89,104.11,172.2,697.39,275.83,299.55,-0.191, 
129,1933,2,1931,1,1,0,1,392.54,279.59,113.08,126.5,-1,0,105.39,260.76,281.08,139.38,0,251.5,251.5,260.76,260.76,260.76,281.08,281.08,281.08,279.59,105.39,116.21,276.33,280.9,301.39,-0.136, 
129,1933,3,1931,1,1,0,1,337.67,279.82,57.87,126.5,-1,0,105.57,261.4,281.77,139.2,0,251.5,251.5,261.4,261.4,261.4,281.77,281.77,281.77,279.82,105.57,97.23,240.44,281.59,301.64,-0.03, 
129,1933,4,1931,1,1,0,1,175.88,175.79,0,126.5,-1,0,106.09,165.02,283.99,138.64,0,251.5,251.5,165.02,165.02,165.02,283.99,165.02,165.02,175.79,106.09,64.15,111.73,282.24,301.8,0.096, 
129,1933,5,1931,1,1,0,1,153.4,153.18,0,126.5,-1,0,106.15,143.88,284.32,138.57,0,251.5,251.5,143.88,143.88,143.88,284.32,143.88,143.88,153.18,106.15,54.12,99.28,282.24,301.8,0.225, 
129,1933,6,1931,1,1,0,1,121.1,120.79,0,126.5,-1,0,106.22,113.54,284.8,138.5,0,251.5,251.5,113.54,113.54,113.54,284.8,113.54,113.54,120.79,106.22,47.12,73.98,282.24,301.8,0.311, 
129,1933,7,1931,1,1,0,1,115.87,115.53,0,126.5,-1,0,106.23,108.6,284.88,138.49,0,251.5,251.5,108.6,108.6,108.6,284.88,108.6,108.6,115.53,106.23,49.1,66.77,282.24,301.8,0.344, 
129,1933,8,1931,1,1,0,1,82.76,82.44,0,126.5,-1,0,106.23,77.5,285.39,138.49,0,251.5,251.5,77.5,77.5,77.5,285.39,77.5,77.5,82.44,106.23,42.08,40.68,282.24,301.8,0.318, 
129,1933,9,1931,1,1,0,1,102.34,102.11,0,126.5,-1,0,106.24,95.99,285.09,138.48,0,251.5,251.5,95.99,95.99,95.99,285.09,95.99,95.99,102.11,106.24,47.14,55.2,282.24,301.8,0.237, 
129,1933,10,1931,1,1,0,1,163.57,163.49,0,126.5,-1,0,106.12,153.53,284.17,138.6,0,251.5,251.5,153.53,153.53,153.53,284.17,153.53,153.53,163.49,106.12,55.19,108.38,282.24,301.8,0.085, 
129,1933,11,1931,1,1,0,1,192.71,192.76,0,126.5,-1,0,106.04,180.87,283.74,138.69,0,251.5,251.5,180.87,180.87,180.87,283.74,180.87,180.87,192.76,106.04,58.22,134.49,282.24,301.8,-0.044, 
129,1933,12,1931,1,1,0,1,292.68,280.02,12.82,126.5,-1,0,105.71,261.94,282.36,139.04,0,251.5,251.5,261.94,261.94,261.94,282.36,282.36,282.36,280.02,105.71,104.22,188.46,282.17,301.85,-0.161, 
129,1934,1,1931,1,1,0,1,816.59,278.06,538.73,126.5,-1,0,104.24,256.48,276.47,140.61,0,251.5,251.5,256.48,256.48,256.48,276.47,276.47,276.47,278.06,104.24,141.2,675.39,276.33,299.73,-0.191, 
129,1934,2,1931,1,1,0,1,321.54,279.89,41.79,126.5,-1,0,105.62,261.59,281.98,139.14,0,251.5,251.5,261.59,261.59,261.59,281.98,281.98,281.98,279.89,105.62,58.21,263.33,281.79,301.71,-0.136, 
129,1934,3,1931,1,1,0,1,375.67,279.66,96.03,126.5,-1,0,105.45,260.95,281.29,139.32,0,251.5,251.5,260.95,260.95,260.95,281.29,281.29,281.29,279.66,105.45,68.23,307.44,281.11,301.46,-0.03, 
129,1934,4,1931,1,1,0,1,186.88,186.79,0,126.5,-1,0,106.06,175.3,283.83,138.67,0,251.5,251.5,175.3,175.3,175.3,283.83,175.3,175.3,186.79,106.06,52.15,134.73,282.24,301.8,0.096, 
129,1934,5,1931,1,1,0,1,115.4,115.18,0,126.5,-1,0,106.23,108.27,284.89,138.49,0,251.5,251.5,108.27,108.27,108.27,284.89,108.27,108.27,115.18,106.23,40.12,75.28,282.24,301.8,0.225, 
129,1934,6,1931,1,1,0,1,81.1,80.79,0,126.5,-1,0,106.23,75.94,285.42,138.49,0,251.5,251.5,75.94,75.94,75.94,285.42,75.94,75.94,80.79,106.23,32.12,48.98,282.24,301.8,0.311, 
129,1934,7,1931,1,1,0,1,74.87,74.53,0,126.5,-1,0,106.21,70.05,285.51,138.51,0,251.5,251.5,70.05,70.05,70.05,285.51,70.05,70.05,74.53,106.21,29.1,45.77,282.24,301.8,0.344, 
129,1934,8,1931,1,1,0,1,55.76,55.44,0,126.5,-1,0,106.1,52.06,285.82,138.62,0,251.5,251.5,52.06,52.06,52.06,285.82,52.06,52.06,55.44,106.1,26.08,29.68,282.24,301.8,0.318, 
129,1934,9,1931,1,1,0,1,55.34,55.11,0,126.5,-1,0,106.1,51.74,285.82,138.63,0,251.5,251.5,51.74,51.74,51.74,285.82,51.74,51.74,55.11,106.1,31.14,24.2,282.24,301.8,0.237, 
129,1934,10,1931,1,1,0,1,70.57,70.49,0,126.5,-1,0,106.2,66.24,285.58,138.53,0,251.5,251.5,66.24,66.24,66.24,285.58,66.24,66.24,70.49,106.2,33.19,37.38,282.24,301.8,0.085, 
129,1934,11,1931,1,1,0,1,79.71,79.76,0,126.5,-1,0,106.22,74.97,285.43,138.5,0,251.5,251.5,74.97,74.97,74.97,285.43,74.97,74.97,79.76,106.22,38.22,41.49,282.24,301.8,-0.044, 
129,1934,12,1931,1,1,0,1,284.68,280.05,4.79,126.5,-1,0,105.74,262.04,282.47,139.01,0,251.5,251.5,262.04,262.04,262.04,282.47,282.47,282.47,280.05,105.74,135.22,149.46,282.27,301.88,-0.161, 
129,1935,1,1931,1,1,0,1,392.59,279.59,113.19,126.5,-1,0,105.39,260.75,281.08,139.38,0,251.5,251.5,260.75,260.75,260.75,281.08,281.08,281.08,279.59,105.39,145.2,247.39,280.9,301.39,-0.191, 
129,1935,2,1931,1,1,0,1,1278.54,276.68,1002,126.5,-1,0,103.21,252.69,272.38,141.7,0,251.5,251.5,252.69,252.69,252.69,272.38,272.38,272.38,276.68,103.21,269.21,1009.33,272.27,298.25,-0.136, 
129,1935,3,1931,1,1,0,1,630.67,278.69,352.01,126.5,-1,0,104.71,258.22,278.35,140.11,0,251.5,251.5,258.22,258.22,258.22,278.35,278.35,278.35,278.69,104.71,116.23,514.44,278.2,300.41,-0.03, 
129,1935,4,1931,1,1,0,1,357.88,279.74,78.05,126.5,-1,0,105.5,261.16,281.52,139.26,0,251.5,251.5,261.16,261.16,261.16,281.52,281.52,281.52,279.74,105.5,93.15,264.73,281.33,301.55,0.096, 
129,1935,5,1931,1,1,0,1,180.4,180.18,0,126.5,-1,0,106.08,169.13,283.92,138.65,0,251.5,251.5,169.13,169.13,169.13,283.92,169.13,169.13,180.18,106.08,62.12,118.28,282.24,301.8,0.225, 
129,1935,6,1931,1,1,0,1,130.1,129.79,0,126.5,-1,0,106.2,121.98,284.67,138.52,0,251.5,251.5,121.98,121.98,121.98,284.67,121.98,121.98,129.79,106.2,55.12,74.98,282.24,301.8,0.311, 
129,1935,7,1931,1,1,0,1,113.87,113.53,0,126.5,-1,0,106.23,106.72,284.91,138.49,0,251.5,251.5,106.72,106.72,106.72,284.91,106.72,106.72,113.53,106.23,47.1,66.77,282.24,301.8,0.344, 
129,1935,8,1931,1,1,0,1,86.76,86.44,0,126.5,-1,0,106.23,81.26,285.33,138.49,0,251.5,251.5,81.26,81.26,81.26,285.33,81.26,81.26,86.44,106.23,43.08,43.68,282.24,301.8,0.318, 
129,1935,9,1931,1,1,0,1,82.34,82.11,0,126.5,-1,0,106.23,77.18,285.4,138.49,0,251.5,251.5,77.18,77.18,77.18,285.4,77.18,77.18,82.11,106.23,39.14,43.2,282.24,301.8,0.237, 
129,1935,10,1931,1,1,0,1,163.57,163.49,0,126.5,-1,0,106.12,153.53,284.17,138.6,0,251.5,251.5,153.53,153.53,153.53,284.17,153.53,153.53,163.49,106.12,58.19,105.38,282.24,301.8,0.085, 
129,1935,11,1931,1,1,0,1,143.71,143.76,0,126.5,-1,0,106.17,135.06,284.46,138.55,0,251.5,251.5,135.06,135.06,135.06,284.46,135.06,135.06,143.76,106.17,58.22,85.49,282.24,301.8,-0.044, 
129,1935,12,1931,1,1,0,1,143.68,143.84,0,126.5,-1,0,106.17,135.14,284.46,138.55,0,251.5,251.5,135.14,135.14,135.14,284.46,135.14,135.14,143.84,106.17,55.22,88.46,282.24,301.8,-0.161, 
129,1936,1,1931,1,1,0,1,116.59,116.79,0,126.5,-1,0,106.22,109.78,284.86,138.5,0,251.5,251.5,109.78,109.78,109.78,284.86,109.78,109.78,116.79,106.22,39.2,77.39,282.24,301.8,-0.191, 
129,1936,2,1931,1,1,0,1,193.54,193.68,0,126.5,-1,0,106.04,181.73,283.73,138.7,0,251.5,251.5,181.73,181.73,181.73,283.73,181.73,181.73,193.68,106.04,66.21,127.33,282.24,301.8,-0.136, 
129,1936,3,1931,1,1,0,1,1119.67,277.13,842.57,126.5,-1,0,103.54,253.93,273.72,141.35,0,251.5,251.5,253.93,253.93,253.93,273.72,273.72,273.72,277.13,103.54,104.23,1015.44,273.6,298.74,-0.03, 
129,1936,4,1931,1,1,0,1,509.88,279.13,230.66,126.5,-1,0,105.04,259.46,279.69,139.75,0,251.5,251.5,259.46,259.46,259.46,279.69,279.69,279.69,279.13,105.04,78.15,431.73,279.52,300.89,0.096, 
129,1936,5,1931,1,1,0,1,158.4,158.18,0,126.5,-1,0,106.14,148.56,284.24,138.59,0,251.5,251.5,148.56,148.56,148.56,284.24,148.56,148.56,158.18,106.14,51.12,107.28,282.24,301.8,0.225, 
129,1936,6,1931,1,1,0,1,78.1,77.79,0,126.5,-1,0,106.22,73.12,285.46,138.5,0,251.5,251.5,73.12,73.12,73.12,285.46,73.12,73.12,77.79,106.22,40.12,37.98,282.24,301.8,0.311, 
129,1936,7,1931,1,1,0,1,59.87,59.53,0,126.5,-1,0,106.14,55.91,285.75,138.59,0,251.5,251.5,55.91,55.91,55.91,285.75,55.91,55.91,59.53,106.14,34.1,25.77,282.24,301.8,0.344, 
129,1936,8,1931,1,1,0,1,48.76,48.44,0,126.5,-1,0,106.03,45.45,285.93,138.71,0,251.5,251.5,45.45,45.45,45.45,285.93,45.45,45.45,48.44,106.03,33.08,15.68,282.24,301.8,0.318, 
129,1936,9,1931,1,1,0,1,66.34,66.11,0,126.5,-1,0,106.18,62.11,285.65,138.55,0,251.5,251.5,62.11,62.11,62.11,285.65,62.11,62.11,66.11,106.18,37.14,29.2,282.24,301.8,0.237, 
129,1936,10,1931,1,1,0,1,88.57,88.49,0,126.5,-1,0,106.24,83.18,285.3,138.48,0,251.5,251.5,83.18,83.18,83.18,285.3,83.18,83.18,88.49,106.24,36.19,52.38,282.24,301.8,0.085, 
129,1936,11,1931,1,1,0,1,113.71,113.76,0,126.5,-1,0,106.23,106.93,284.91,138.49,0,251.5,251.5,106.93,106.93,106.93,284.91,106.93,106.93,113.76,106.23,54.22,59.49,282.24,301.8,-0.044, 
129,1936,12,1931,1,1,0,1,285.68,280.05,5.79,126.5,-1,0,105.74,262.03,282.45,139.02,0,251.5,251.5,262.03,262.03,262.03,282.45,282.45,282.45,280.05,105.74,100.22,185.46,282.26,301.88,-0.161, 
129,1937,1,1931,1,1,0,1,869.59,277.89,591.9,126.5,-1,0,104.11,256.01,275.96,140.75,0,251.5,251.5,256.01,256.01,256.01,275.96,275.96,275.96,277.89,104.11,174.2,695.39,275.83,299.55,-0.191, 
129,1937,2,1931,1,1,0,1,920.54,277.73,642.95,126.5,-1,0,103.99,255.57,275.49,140.87,0,251.5,251.5,255.57,255.57,255.57,275.49,275.49,275.49,277.73,103.99,132.21,788.33,275.36,299.38,-0.136, 
129,1937,3,1931,1,1,0,1,352.67,279.76,72.94,126.5,-1,0,105.52,261.22,281.58,139.25,0,251.5,251.5,261.22,261.22,261.22,281.58,281.58,281.58,279.76,105.52,91.23,261.44,281.4,301.57,-0.03, 
129,1937,4,1931,1,1,0,1,284.88,280.05,4.73,126.5,-1,0,105.74,262.04,282.47,139.01,0,251.5,251.5,262.04,262.04,262.04,282.47,282.47,282.47,280.05,105.74,69.15,215.73,282.28,301.88,0.096, 
129,1937,5,1931,1,1,0,1,263.4,263.18,0,126.5,-1,0,105.81,246.42,282.76,138.93,0,251.5,251.5,246.42,246.42,246.42,282.76,246.42,246.42,263.18,105.81,68.12,195.28,282.41,301.99,0.225, 
129,1937,6,1931,1,1,0,1,138.1,137.79,0,126.5,-1,0,106.19,129.48,284.55,138.54,0,251.5,251.5,129.48,129.48,129.48,284.55,129.48,129.48,137.79,106.19,50.12,87.98,282.24,301.8,0.311, 
129,1937,7,1931,1,1,0,1,92.87,92.53,0,126.5,-1,0,106.24,86.99,285.23,138.48,0,251.5,251.5,86.99,86.99,86.99,285.23,86.99,86.99,92.53,106.24,42.1,50.77,282.24,301.8,0.344, 
129,1937,8,1931,1,1,0,1,67.76,67.44,0,126.5,-1,0,106.18,63.37,285.63,138.54,0,251.5,251.5,63.37,63.37,63.37,285.63,63.37,63.37,67.44,106.18,36.08,31.68,282.24,301.8,0.318, 
129,1937,9,1931,1,1,0,1,64.34,64.11,0,126.5,-1,0,106.17,60.23,285.68,138.56,0,251.5,251.5,60.23,60.23,60.23,285.68,60.23,60.23,64.11,106.17,35.14,29.2,282.24,301.8,0.237, 
129,1937,10,1931,1,1,0,1,146.57,146.49,0,126.5,-1,0,106.17,137.62,284.42,138.56,0,251.5,251.5,137.62,137.62,137.62,284.42,137.62,137.62,146.49,106.17,66.19,80.38,282.24,301.8,0.085, 
129,1937,11,1931,1,1,0,1,233.71,233.76,0,126.5,-1,0,105.91,219.07,283.16,138.83,0,251.5,251.5,219.07,219.07,219.07,283.16,219.07,219.07,233.76,105.91,86.22,147.49,282.24,301.8,-0.044, 
129,1937,12,1931,1,1,0,1,919.68,277.73,642.11,126.5,-1,0,103.99,255.57,275.5,140.87,0,251.5,251.5,255.57,255.57,255.57,275.5,275.5,275.5,277.73,103.99,188.22,731.46,275.36,299.38,-0.161, 
129,1938,1,1931,1,1,0,1,884.59,277.84,606.95,126.5,-1,0,104.07,255.88,275.82,140.78,0,251.5,251.5,255.88,255.88,255.88,275.82,275.82,275.82,277.84,104.07,157.2,727.39,275.69,299.5,-0.191, 
129,1938,2,1931,1,1,0,1,772.54,278.2,494.48,126.5,-1,0,104.34,256.87,276.9,140.5,0,251.5,251.5,256.87,256.87,256.87,276.9,276.9,276.9,278.2,104.34,171.21,601.33,276.76,299.89,-0.136, 
129,1938,3,1931,1,1,0,1,649.67,278.62,371.08,126.5,-1,0,104.66,258.04,278.15,140.16,0,251.5,251.5,258.04,258.04,258.04,278.15,278.15,278.15,278.62,104.66,123.23,526.44,278,300.34,-0.03, 
129,1938,4,1931,1,1,0,1,408.88,279.53,129.26,126.5,-1,0,105.34,260.57,280.88,139.43,0,251.5,251.5,260.57,260.57,260.57,280.88,280.88,280.88,279.53,105.34,97.15,311.73,280.71,301.32,0.096, 
129,1938,5,1931,1,1,0,1,239.4,239.18,0,126.5,-1,0,105.89,224.12,283.09,138.85,0,251.5,251.5,224.12,224.12,224.12,283.09,224.12,224.12,239.18,105.89,84.12,155.28,282.24,301.8,0.225, 
129,1938,6,1931,1,1,0,1,192.1,191.79,0,126.5,-1,0,106.04,179.97,283.76,138.69,0,251.5,251.5,179.97,179.97,179.97,283.76,179.97,179.97,191.79,106.04,64.12,127.98,282.24,301.8,0.311, 
129,1938,7,1931,1,1,0,1,128.87,128.53,0,126.5,-1,0,106.2,120.79,284.68,138.52,0,251.5,251.5,120.79,120.79,120.79,284.68,120.79,120.79,128.53,106.2,53.1,75.77,282.24,301.8,0.344, 
129,1938,8,1931,1,1,0,1,148.76,148.44,0,126.5,-1,0,106.16,139.45,284.39,138.56,0,251.5,251.5,139.45,139.45,139.45,284.39,139.45,139.45,148.44,106.16,54.08,94.68,282.24,301.8,0.318, 
129,1938,9,1931,1,1,0,1,119.34,119.11,0,126.5,-1,0,106.22,111.95,284.83,138.5,0,251.5,251.5,111.95,111.95,111.95,284.83,111.95,111.95,119.11,106.22,51.14,68.2,282.24,301.8,0.237, 
129,1938,10,1931,1,1,0,1,178.57,178.49,0,126.5,-1,0,106.08,167.55,283.95,138.65,0,251.5,251.5,167.55,167.55,167.55,283.95,167.55,167.55,178.49,106.08,61.19,117.38,282.24,301.8,0.085, 
129,1938,11,1931,1,1,0,1,313.71,279.93,33.83,126.5,-1,0,105.64,261.69,282.09,139.11,0,251.5,251.5,261.69,261.69,261.69,282.09,282.09,282.09,279.93,105.64,73.22,240.49,281.9,301.75,-0.044, 
129,1938,12,1931,1,1,0,1,587.68,278.84,309,126.5,-1,0,104.82,258.65,278.81,139.98,0,251.5,251.5,258.65,258.65,258.65,278.81,278.81,278.81,278.84,104.82,111.22,476.46,278.66,300.58,-0.161, 
129,1939,1,1931,1,1,0,1,738.59,278.31,460.47,126.5,-1,0,104.43,257.19,277.23,140.41,0,251.5,251.5,257.19,257.19,257.19,277.23,277.23,277.23,278.31,104.43,148.2,590.39,277.09,300.01,-0.191, 
129,1939,2,1931,1,1,0,1,641.54,278.65,363.03,126.5,-1,0,104.68,258.11,278.23,140.14,0,251.5,251.5,258.11,258.11,258.11,278.23,278.23,278.23,278.65,104.68,110.21,531.33,278.08,300.37,-0.136, 
129,1939,3,1931,1,1,0,1,352.67,279.76,72.94,126.5,-1,0,105.52,261.22,281.58,139.25,0,251.5,251.5,261.22,261.22,261.22,281.58,281.58,281.58,279.76,105.52,81.23,271.44,281.4,301.57,-0.03, 
129,1939,4,1931,1,1,0,1,417.88,279.49,138.29,126.5,-1,0,105.32,260.47,280.77,139.46,0,251.5,251.5,260.47,260.47,260.47,280.77,280.77,280.77,279.49,105.32,79.15,338.73,280.6,301.28,0.096, 
129,1939,5,1931,1,1,0,1,173.4,173.18,0,126.5,-1,0,106.1,162.59,284.02,138.63,0,251.5,251.5,162.59,162.59,162.59,284.02,162.59,162.59,173.18,106.1,58.12,115.28,282.24,301.8,0.225, 
129,1939,6,1931,1,1,0,1,108.1,107.79,0,126.5,-1,0,106.23,101.33,285,138.49,0,251.5,251.5,101.33,101.33,101.33,285,101.33,101.33,107.79,106.23,47.12,60.98,282.24,301.8,0.311, 
129,1939,7,1931,1,1,0,1,86.87,86.53,0,126.5,-1,0,106.23,81.34,285.33,138.49,0,251.5,251.5,81.34,81.34,81.34,285.33,81.34,81.34,86.53,106.23,43.1,43.77,282.24,301.8,0.344, 
129,1939,8,1931,1,1,0,1,67.76,67.44,0,126.5,-1,0,106.18,63.37,285.63,138.54,0,251.5,251.5,63.37,63.37,63.37,285.63,63.37,63.37,67.44,106.18,37.08,30.68,282.24,301.8,0.318, 
129,1939,9,1931,1,1,0,1,64.34,64.11,0,126.5,-1,0,106.17,60.23,285.68,138.56,0,251.5,251.5,60.23,60.23,60.23,285.68,60.23,60.23,64.11,106.17,37.14,27.2,282.24,301.8,0.237, 
129,1939,10,1931,1,1,0,1,71.57,71.49,0,126.5,-1,0,106.2,67.18,285.56,138.52,0,251.5,251.5,67.18,67.18,67.18,285.56,67.18,67.18,71.49,106.2,37.19,34.38,282.24,301.8,0.085, 
129,1939,11,1931,1,1,0,1,141.71,141.76,0,126.5,-1,0,106.18,133.19,284.49,138.55,0,251.5,251.5,133.19,133.19,133.19,284.49,133.19,133.19,141.76,106.18,61.22,80.49,282.24,301.8,-0.044, 
129,1939,12,1931,1,1,0,1,222.68,222.84,0,126.5,-1,0,105.94,208.91,283.32,138.79,0,251.5,251.5,208.91,208.91,208.91,283.32,208.91,208.91,222.84,105.94,88.22,134.46,282.24,301.8,-0.161, 
129,1940,1,1931,1,1,0,1,454.6,279.34,175.44,126.5,-1,0,105.2,260.06,280.33,139.58,0,251.5,251.5,260.06,260.06,260.06,280.33,280.33,280.33,279.34,105.2,116.2,338.39,280.16,301.12,-0.191, 
129,1940,2,1931,1,1,0,1,983.54,277.54,706.14,126.5,-1,0,103.85,255.04,274.91,141.03,0,251.5,251.5,255.04,255.04,255.04,274.91,274.91,274.91,277.54,103.85,126.21,857.33,274.79,299.17,-0.136, 
129,1940,3,1931,1,1,0,1,764.67,278.23,486.47,126.5,-1,0,104.36,256.95,276.98,140.47,0,251.5,251.5,256.95,256.95,256.95,276.98,276.98,276.98,278.23,104.36,133.23,631.44,276.83,299.91,-0.03, 
129,1940,4,1931,1,1,0,1,277.88,277.79,0,126.5,-1,0,105.76,259.98,282.56,138.99,0,251.5,251.5,259.98,259.98,259.98,282.56,259.98,259.98,277.79,105.76,78.15,199.73,282.35,301.92,0.096, 
129,1940,5,1931,1,1,0,1,161.4,161.18,0,126.5,-1,0,106.13,151.37,284.2,138.6,0,251.5,251.5,151.37,151.37,151.37,284.2,151.37,151.37,161.18,106.13,59.12,102.28,282.24,301.8,0.225, 
129,1940,6,1931,1,1,0,1,112.1,111.79,0,126.5,-1,0,106.23,105.09,284.94,138.49,0,251.5,251.5,105.09,105.09,105.09,284.94,105.09,105.09,111.79,106.23,50.12,61.98,282.24,301.8,0.311, 
129,1940,7,1931,1,1,0,1,87.87,87.53,0,126.5,-1,0,106.23,82.28,285.31,138.48,0,251.5,251.5,82.28,82.28,82.28,285.31,82.28,82.28,87.53,106.23,42.1,45.77,282.24,301.8,0.344, 
129,1940,8,1931,1,1,0,1,65.76,65.44,0,126.5,-1,0,106.17,61.49,285.66,138.55,0,251.5,251.5,61.49,61.49,61.49,285.66,61.49,61.49,65.44,106.17,37.08,28.68,282.24,301.8,0.318, 
