ARQUIVO DE REGRAS OPERATIVAS QUE RELACIONAM, POR USINA, A COTA DE MONTANTE DO RESERVATORIO COM A POTENCIA MAXIMA DA USINA
USINA    POTENCIA  JAN(I) FEV(I) MAR(I) ABR(I) MAI(I) JUN(I) JUL(I) AGO(I) SET(I) OUT(I) NOV(I) DEZ(I)
_ XXX    XXXXX.XX  XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX XXX.XX
  275     4245.00   51.60  51.60  51.60  51.60  51.60  51.60  51.60  51.60  51.60  51.60  51.60  51.60
  275     5805.00   60.50  60.50  60.50  60.50  60.50  60.50  60.50  60.50  60.50  60.50  60.50  60.50
  275     8535.00   62.00  62.00  62.00  62.00  62.00  62.00  62.00  62.00  62.00  62.00  62.00  62.00
  999
