step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
1,1,1,0.5578880700138186,0.0,95.060633213859,0.0,0.0,5.5,236.55728793309433,53.88351254480287,70.0,53.88351254480287,33.41547192353644,17.0,38.94922341696535,8.960573476702509,53.763440860215056,34.0,16.98775388291517,124.64695340501794
2,2,1,0.6156450483648088,0.0,309.0,0.0,0.0,5.5,533.3056513409964,183.9463601532567,168.48215197956583,144.0,89.39974457215837,17.0,160.0,13.968710089399744,97.41762452107282,34.0,44.0,258.41762452107275
3,3,1,0.6943695992630127,0.0,229.98805256869775,5.60549581839904,0.0,5.5,401.0799283154121,138.98004778972518,150.94838709677418,138.98004778972518,55.256869772998805,17.0,121.05890083632016,10.454002389486261,53.76344086021506,34.0,28.00179211469534,209.74348864994022
4,4,1,0.7334860248733304,0.0,122.97530864197526,4.915432098765424,0.0,5.5,265.5734567901235,91.18148148148138,108.9407407407407,91.18148148148138,37.80864197530865,17.0,71.89135802469127,11.188271604938269,55.55555555555556,34.0,19.290123456790123,163.73703703703694
5,5,1,0.7575917825886689,0.0,65.37873357228196,3.2602150537634493,0.0,5.5,186.40752688172046,45.29629629629627,70.0,45.29629629629627,24.6415770609319,16.67443249701312,33.7222222222222,6.720430107526882,53.763440860215056,34.0,12.320788530465952,120.0
6,6,1,0.7635869553201292,0.0,42.342592592592666,2.9864197530864116,4.0,5.5,157.1487654320988,43.36728395061729,70.0,43.36728395061729,22.376543209876548,15.317901234567902,35.65123456790124,4.629629629629628,55.55555555555554,34.0,11.188271604938272,120.0
7,7,1,0.758488106863197,0.0,38.49701314217441,2.513500597371573,4.0,5.5,147.95173237753883,24.38829151732377,70.0,24.388291517323772,17.174432497013143,11.0,19.161290322580626,2.986857825567503,48.163082437275996,24.388291517323772,8.58721624850657,120.0
8,8,1,0.7468688346384157,0.0,29.536439665471917,2.0401433691756226,4.0,5.5,134.73094384707287,21.028076463560314,70.0,21.028076463560314,16.801075268817204,11.0,16.17443249701313,2.6135005973715653,43.30943847072879,21.028076463560314,8.58721624850657,120.0
9,9,1,0.7278920681713498,2.2305555555556533,21.947654320987695,4.831172839506262,4.0,5.5,129.03777777777782,5.401234567901234,44.04641975308646,5.401234567901234,17.74691358024692,11.0,0.0,3.0864197530864192,48.2253086419753,5.401234567901234,8.487654320987653,120.0
10,10,2,0.7294153477660066,10.0,52.31123058542414,30.0,4.0,5.5,166.026164874552,18.810513739546003,65.1689366786141,18.810513739545996,21.654719235364396,11.0,11.343369175627245,4.480286738351254,53.763440860215056,18.810513739545996,9.707287933094385,120.0
11,11,1,0.7289067526485493,10.0,41.25864197530862,0.0,4.0,5.5,158.06481481481478,10.802469135802477,29.40679012345679,10.80246913580248,26.62037037037037,11.0,0.0,6.172839506172839,55.55555555555554,10.802469135802482,11.959876543209877,120.0
12,12,1,0.7479206632888072,10.0,81.43309438470729,11.32807646356035,4.0,5.5,215.5626045400239,44.922939068100355,70.0,44.922939068100355,30.241935483870968,11.0,30.735364396654717,8.213859020310633,53.76344086021506,34.0,11.947431302270012,120.0
13,1,1,0.7886348042376788,10.0,196.05376344086028,15.873715651135011,4.0,5.5,355.4715651135006,64.33751493428913,70.0,64.33751493428913,53.763440860215056,11.0,49.02986857825567,8.960573476702507,53.763440860215056,34.0,25.014934289127837,120.0
14,2,1,0.8473130170428378,10.0,168.18071519795654,15.088378033205611,16.272669220945133,5.5,323.23409961685826,51.681992337164736,70.0,51.681992337164736,65.45338441890165,12.02234993614303,38.91060025542782,7.583014048531291,57.47126436781608,34.0,33.92401021711366,120.0
15,3,1,0.9103205895900514,10.0,95.62066905615293,16.993787335722825,22.47479091995222,5.5,239.4574671445639,98.05322580645161,108.56935483870964,98.05322580645161,42.56272401433693,17.0,82.74557945041815,8.960573476702509,53.763440860215056,34.0,23.894862604540023,120.0
16,4,1,0.9495540119760486,10.0,58.16049382716051,14.143827160493824,11.945679012345671,5.5,179.92530864197533,44.840123456790046,76.10246913580241,44.84012345679005,28.54938271604939,17.0,33.26604938271596,6.558641975308642,55.55555555555554,34.0,15.046296296296296,120.0
17,5,1,0.9591772270842935,10.0,45.59080047789726,14.006929510155322,18.3678614097969,5.5,163.63273596176825,40.06929510155314,70.0,40.06929510155313,25.014934289127833,16.674432497013143,28.495221027479076,6.720430107526882,53.76344086021506,34.0,12.32078853046595,120.0
18,6,1,0.9681664117918016,10.0,37.327160493827165,13.758024691358022,11.559876543209867,5.5,154.0623456790123,36.80864197530865,70.0,36.80864197530866,24.691358024691365,15.317901234567902,29.092592592592595,4.629629629629628,55.55555555555556,34.0,11.95987654320988,120.0
19,7,1,0.9778073146015666,16.60286738351326,19.455794504181583,19.11636798088483,8.187216248506587,5.5,126.67037037037036,28.121863799283148,70.0,28.121863799283148,18.294504181600956,11.0,22.894862604540023,2.986857825567503,51.14994026284349,28.121863799283144,9.333930704898446,120.0
20,8,1,0.9657274251497012,18.067861409797075,20.57586618876941,20.481362007168652,8.187216248506587,5.5,125.39701314217443,24.76164874551971,70.0,24.76164874551971,16.05436081242533,11.0,19.534647550776583,2.986857825567503,46.66965352449225,24.76164874551971,8.960573476702509,120.0
21,9,1,0.9497446706586833,16.08950617283937,28.067901234567927,18.304320987654183,7.701851851851844,5.5,133.61481481481482,20.99074074074074,70.0,20.990740740740737,16.589506172839503,11.0,16.74691358024691,2.700617283950617,42.82407407407407,20.990740740740733,8.487654320987655,120.0
22,10,1,0.9320897650852148,19.38793309438487,47.83094384707289,21.901433691756438,7.913859020310642,5.5,159.30573476702511,22.521505376344084,70.0,22.521505376344088,20.908004778972522,11.0,16.921146953405014,3.360215053763441,46.669653524492226,22.5215053763441,9.707287933094385,120.0
23,11,1,0.9223827544910186,18.118518518518545,65.49074074074073,20.71913580246916,9.73086419753093,5.5,182.29691358024692,37.966049382716044,70.0,37.96604938271603,26.234567901234563,11.0,28.706790123456784,5.401234567901234,55.55555555555556,34.0,13.117283950617283,120.0
24,12,1,0.9120973560571172,32.08207885304676,177.0125448028674,30.0,18.74121863799284,5.3194071087216255,324.20955794504175,53.88351254480287,70.0,53.88351254480287,54.88351254480287,11.0,41.56272401433692,7.093787335722819,53.763440860215056,34.0,27.255077658303463,120.0
25,1,1,0.9401445232611707,30.588649940263007,193.4402628434887,30.0,16.50107526881721,5.2270011947431305,348.3777777777778,64.71087216248506,70.0,64.71087216248506,65.33751493428913,11.0,46.789725209080046,10.454002389486261,53.76344086021504,34.0,32.85543608124253,120.0
26,2,1,0.9838526761860902,24.743678160919785,108.71392081736897,30.0,12.870498084291132,1.9955300127713922,239.42183908045968,61.52809706258082,91.42017879949013,61.528097062580805,47.49361430395911,11.0,51.15134099616958,5.986590038314174,57.47126436781609,34.0,23.9463601532567,120.0
27,3,1,0.9849831414094892,22.001433691756436,84.79330943847077,30.0,11.274074074074083,2.986857825567503,209.588888888889,54.386379928315435,86.5572281959379,54.386379928315456,37.33572281959379,11.0,43.93237753882917,5.973715651135006,53.763440860215056,34.0,18.667861409796895,120.0
28,4,1,0.9820602487333032,17.63271604938258,57.774691358024654,25.443827160494465,8.85925925925925,1.5432098765432098,171.0518518518518,29.0925925925926,70.0,29.0925925925926,25.84876543209876,11.0,20.990740740740748,4.62962962962963,49.768518518518505,29.0925925925926,13.888888888888886,120.0
29,5,1,0.9709136803316448,15.927718040621269,47.83094384707289,18.441218637992836,9.033930704898456,1.1200716845878136,157.65902031063322,22.148148148148135,70.0,22.148148148148135,21.281362007168465,11.0,16.17443249701313,3.7335722819593786,46.66965352449223,22.148148148148135,10.827359617682202,120.0
30,6,1,0.9568720036849382,13.774691358024556,37.71296296296299,15.989506172839368,7.316049382716041,1.1574074074074074,144.03148148148153,20.990740740740733,70.0,20.99074074074073,19.290123456790127,11.0,15.975308641975303,3.0864197530864192,40.123456790123456,20.99074074074073,10.030864197530862,120.0
31,7,1,0.9368030953477662,13.68757467144564,34.016726403823185,15.827718040621273,6.3204301075268985,1.1200716845878136,124.80358422939068,16.92114695340502,70.0,16.921146953405025,19.41457586618877,11.0,12.814217443249703,2.2401433691756267,35.842293906810035,16.921146953405025,9.333930704898448,120.0
32,8,1,0.9136683924458778,12.094145758662066,22.069295101553166,13.760931899641747,5.573715651135023,0.7467144563918757,110.46272401433694,18.414575866188763,70.0,18.41457586618876,16.801075268817204,11.0,14.681003584229387,2.2401433691756276,33.22879330943847,18.414575866188752,8.213859020310633,120.0
33,9,1,0.8861702072777526,16.861111111110976,17.420308641975936,19.075925925925787,5.772839506172831,1.1574074074074074,105.99191358024756,5.015432098765435,42.991296296296916,5.015432098765435,19.290123456790127,11.0,0.0,2.7006172839506166,38.19444444444444,5.015432098765438,8.487654320987653,120.0
34,10,1,0.8811837862736067,16.401075268817365,39.30860215053778,18.914575866188937,6.047072879330953,1.1200716845878136,149.28996415770624,6.347072879330944,38.58279569892489,6.347072879330944,21.654719235364396,11.0,0.0,3.7335722819593786,42.93608124253286,6.347072879330944,8.960573476702509,120.0
35,11,1,0.8811837862736067,16.961111111111137,61.53580246913589,19.561728395061753,6.64444444444451,1.5432098765432098,176.0271604938273,7.716049382716049,47.36913580246922,7.716049382716049,23.53395061728395,11.0,0.0,4.629629629629629,48.99691358024691,7.716049382716049,10.030864197530864,120.0
36,12,1,0.8811837862736067,26.481720430107693,98.98088410991636,29.741935483871135,10.527359617682206,2.986857825567503,267.8326164874552,42.309438470728786,70.0,42.309438470728786,39.94922341696535,11.0,30.735364396654717,6.720430107526882,53.763440860215056,34.0,18.667861409796895,120.0
37,1,1,0.8986367572547215,43.65615292712083,181.49283154121866,30.0,22.47479091995222,4.480286738351254,302.08148148148155,78.15173237753883,70.0,78.15173237753883,53.763440860215056,11.0,61.350657108721634,9.707287933094383,53.76344086021504,34.0,25.388291517323776,120.0
38,2,1,0.9676788576692771,29.13384418901685,74.78991060025538,30.0,24.444572158365204,1.5964240102171137,192.32733077905485,34.91954022988504,70.0,34.91954022988504,24.34546615581097,11.0,23.345466155810954,6.784802043422733,57.47126436781609,34.0,11.973180076628353,120.0
39,3,1,0.9890005711653619,27.601792114695506,70.23237753882916,30.0,12.394145758661896,1.8667861409796893,185.6940262843489,71.0950418160097,106.6261051373956,71.0950418160097,26.50836320191159,11.0,61.761111111111234,5.227001194743131,53.763440860215056,34.0,12.694145758661888,120.0
40,4,1,0.994195485951175,22.648148148148014,55.4598765432099,30.0,12.717283950617276,1.1574074074074074,162.95000000000005,34.46172839506169,77.29814814814813,34.46172839506169,21.219135802469136,11.0,27.517283950617255,3.8580246913580245,55.55555555555554,34.0,10.416666666666666,120.0
41,5,1,0.9915894979272227,16.674432497013143,33.64336917562724,30.0,8.660573476702517,0.7467144563918757,131.52401433691756,21.774790919952192,70.0,21.774790919952192,16.054360812425326,11.0,16.17443249701313,3.360215053763441,46.66965352449225,21.7747909199522,7.840501792114695,120.0
